Speaker,PS3 Japanese - Censored (JPC)
,彼は、いとこ相手にならフランクだが、使用人たちには節度ある紳士的態度で接していたはずだ。
,…それを思うと、何だかちょっぴり馴れ馴れしいようにも感じ、わずかな違和感を覚えた。
,真里亞が砂浜に棒で落書きを始め、それに譲治の兄貴と紗音ちゃんが加わるという形になり、俺と朱志香が浮いたので、それをこっそり聞いてみた。
Ushiromiya Battler,「……よぉ、朱志香。譲治の兄貴ってさ、……その、紗音ちゃんと付き合ってたりする？」
Ushiromiya Jessica,「おおお？　何々、何でわかったんだよ？！　戦人お前、見掛けより人を見てんなぁ」
Ushiromiya Battler,「って、…えええぇ？！　俺、冗談で言ったつもりだったんだけど、…本当に付き合ってんのかよ？！」
Ushiromiya Jessica,「シー！　声が大きいって！　…一応、内緒の付き合いってことらしいぜ？　特に絵羽叔母さんの耳には入れない方がいいよ」
Ushiromiya Battler,「な、なるほど…。使用人との恋か…」
Ushiromiya Battler,「……い、いやでも、いつの間に？　はー、６年ってすげぇなぁ……。でも、確かに兄貴なら人間もできてるし、紗音ちゃんもやさしくて甲斐甲斐しそうだし、……お似合いかもなぁ」
,実は６年前、ちょっぴり彼女を意識していたことを思い出す。
,そっかー、譲治の兄貴とじゃお似合いだよな、仕方ねぇよなぁ。…さらば、俺の６年前の淡い初恋…。
,………ってことは、さっき紗音ちゃんが自重してくれた、俺の６年前の恥ずかしいセリフ集は、……それ関係って可能性が高いな…。うぉおおおおぉおぉおぉ、ケツが痒くなってきたぜ…。
Ushiromiya Battler,「兄貴たち、付き合って、どのくらいになるんだ？」
Ushiromiya Jessica,「どの段階から付き合ってると呼ぶのかにもよるだろうけど、確実に１年以上は続いてると思うぜ。双方片思い時代を含めると数年になるんじゃねぇのかな」
,いつの間にか二人っきりモードになって、何かを語り合いながら浜辺を歩く、譲治の兄貴と紗音ちゃん。
,……その様子は落ち着きがあって、恋仲という軽い関係よりは、婚約を交し合ったような真面目な関係に見えた。
Ushiromiya Battler,「……６年か。でっけぇ月日だなぁ」
Ushiromiya Battler,「俺にとってのこの６年は何だったんだ？　図体がデカくなっただけだな。親父との親子喧嘩で意地を張り合う内に６年も経っちまったってだけの、くだらない時間だったなぁ」
Ushiromiya Jessica,「戦人の方こそどうなんだよ。彼女とか出来たのかよー？」
Ushiromiya Battler,「さぁてどうだろうな。一緒に遊ぶ女の子は何人かいるぜ。だけどオンリーワンって関係はまだねぇな。……俺がお子様なんだろうよ。誰かと二人っきりでいるより、みんな大勢でわいわいやってる方が楽しいように思えるんだ」
Ushiromiya Jessica,「あー、そりゃ何とも戦人らしいぜ。でも、女友達との関係はちゃんとしっかりしておけよ」
Ushiromiya Jessica,「女の思い込みとコミュニティは怖ぇぜ？　勝手に戦人を巡って暗闘が繰り広げられて、勝手に誰かが泣いたり傷付いたりしているかもしれないぜ？」
Ushiromiya Battler,「おっかしーな。同じ忠告をつい先週、クラスの女から受けた気がするぜ。……何だってんだろうな。どうしてみんなで楽しく過ごせねぇんだ。そうまでして、つがいになりたいのかねぇ」
Ushiromiya Jessica,「…戦人がまだ、そういう相手にあったことがねぇからだろうぜ。まぁ、追々そういう女に出会うこともあるだろうよ。気長に待つこったな！」
Ushiromiya Battler,「何だよ。まるでお前にはもうそういう相手がいるみたいな言い方じゃねぇかよ。お前はどうなんだよ。彼氏とか出来たのかよ」
Ushiromiya Jessica,「え？！　わ、私かよ？！　いやその、わははははは……」
Ushiromiya Battler,「なんつー、わかりやすい反応だよ…。見たところ、気になる男はいるけど、まだ告白もできてねーって、そういうところだろう」
Ushiromiya Jessica,「いッ、いやその、そういうわけでは、あのその！　う、うぜーぜ、私のことなんかどうでもいいだろ…！」
Ushiromiya Battler,「話を振ってきたのはそっちのくせに、何で俺が逆ギレされなきゃならねぇんだ。女って生き物は質問ばかりで、そのくせ、自分が質問に答えることは決してないんだよな。ズルイ生き物だぜ、まったく」
Ushiromiya Jessica,「……ま、まぁそのよ。…告白はさ、…一度はしたんだよ。まぁその、盛大に空振りでさ」
Ushiromiya Battler,「ごめんなさいってか？」
Ushiromiya Jessica,「いいやその、……。…まぁその、私がすごく一方的だったんで面食らわれたというのかな…。そういう対象だとも思われてなかったという雰囲気」
Ushiromiya Battler,「そりゃあそうだろうよ。お前の言葉遣いは男勝りだからな。もうちょいお淑やかにしないと、男心をくすぐらないぜぇ？」
Ushiromiya Jessica,「やや、やっぱりその、……私みたいな言葉遣いじゃウケ、…悪いかな」
Ushiromiya Battler,「…んん？　まぁその、言葉遣いが全てじゃないだろうが、お前みたいな、普段の言葉遣いが悪いヤツが、急にまともな言葉で話すように努力し始めたらその、そういう気概みたいなもんでドキっと来ちまう男もいるかもなぁ」
Ushiromiya Jessica,「そ、そうなんだ…？　そうか……、……うん…」
,朱志香は、急に神妙な言葉遣いになったかと思うと、ほんのりと頬を染めている。
,…なるほど、告白は空振りしたが、どうやら諦めちゃいないらしい。
,でもまぁ、わかるなぁ。譲治の兄貴と紗音ちゃんの仲が進展するのを目の当たりにしてたら、自分も恋人を作らなくちゃって気持ちになってくるだろうよ。
,６年か。…青春時代の６年ってのは重く、そして早いもんだ。
,台風が近付いているということで、空は灰色の度合いを強めているが、それでもなぜか、とても爽やかに感じられるのだった。
,…俺も、たまには異性のことを、おっぱいのデカさ以外で真剣に考えてみることにするか…。
Ushiromiya Battler,「ところで。譲治の兄貴は、使用人の紗音ちゃんと付き合ってるわけだが。……まさか、朱志香までってことはないよなぁ？」
Ushiromiya Jessica,「え、…ええぇッ？！？！　どどどど、どうしてそう思うんだよ…？！」
Ushiromiya Battler,「そういや、薔薇庭園で挨拶した嘉音くんって若い子。口下手だからって朱志香、やたらと庇ってたよなぁ？」
Ushiromiya Jessica,「い、いやそんなことは…。わはははは、勘繰り過ぎだって…！！」
Ushiromiya Battler,「じゃあさ、これだけは教えろよ。今この瞬間。朱志香が狙ってる男は、半径１ｋｍ以内にいるか？」
Ushiromiya Jessica,「い、いやそれはその、…どど、どうだろう…」
,今、この島にいる男で、朱志香と恋仲になれそうなのは嘉音くんひとりしかいない。それでこの反応なんだから、ビンゴなんだろうなぁ。
,右代宮家を高貴な一族だなんて思っちゃいないが、…使用人との恋が二人か。ロミオとジュリエットが身近に二組もいるなんて夢にも思わなかったぜ…。
,譲治の兄貴と紗音ちゃんの恋路は、……絵羽伯母さんが障害になるだろうな。
,あの絵羽伯母さんに限って、眼に入れても痛くないひとり息子のお相手が紗音ちゃんだと知ったら、この使用人風情がー、泥棒猫ーと絶叫するだろう。
,そして朱志香と嘉音くんの恋路も同じく多難だろう。{n}夏妃伯母さんも、そういうのにかなり厳しそうだ。
,……何しろ朱志香の旦那は、未来の右代宮家当主になるんだろうからな。それが、自分たちに仕えてた元使用人ってことになったら、……まぁその、複雑に違いない。
Ushiromiya Battler,「ま、人の恋路なんてそれぞれさ。一緒にいて楽しい相手とつがいになりゃいいじゃねぇか」
Ushiromiya Battler,「つがいってのは、互いが互いを認め合う以外に何の許可も要りやしない。親がどうこう、家がどうこうなんて気にしたら負けだぜ。それを忘れるなよ。半端な気持ちで付き合うんじゃねぇぜ」
Ushiromiya Jessica,「…ちぇ…。恋もしたことねぇくせに、達観したようなことを言いやがって」
Ushiromiya Battler,「恋は損得勘定でするなよ。ハートでしろよ。俺が言いたいことはそんだけさ。んじゃな、シーユーアゲイン、ハバナイスディ」
Ushiromiya Jessica,「……ぷ。…わっはっはっははははははははは！！　譲治兄さん、紗音〜、聞いて聞いてー！　戦人ったらこいつ、また面白いセリフを言い出したぜー！！」
Ushiromiya Battler,「何も言ってないって、何も言ってないって！！　わーー、茶化すな茶化すな！！」
Ushiromiya Maria,「真里亞聞いてた、真里亞聞いてた！　シーユーアゲイン〜シーユーアゲイン〜！！」
,俺たちはしばらくの間、風が強くなってくるのも忘れ、浜辺ではしゃぎ合うのだった。
,……この６年ですっかり成長し、青春を謳歌しているいとこたちとの出会いは、本当に新鮮。
,……俺は、今更だが、もっと早く鞘に収めて、右代宮の家に帰ってきても良かったかな、なんて思っているのだった…。
Ushiromiya Battler,「いとこ同士ってのも、たまにはいいもんだな…」
Ushiromiya Maria,「うー！　真里亞もいとこで集まるの楽しくて好きー！」
Ushiromiya Battler,「そうだな。俺たちももういい歳なんだ。別に親がいなくても会えるだろ。…たまにはいとこだけで集まって遊ぶのも悪くないかもしれないな」
Ushiromiya George,「それはいい提案だね。いつかそういう機会を設けてもいいかもしれないね」
Ushiromiya Jessica,「同感だね。私たちいとこは、いつまでもずっと仲良しがいいよ」
Ushiromiya Battler,「おいおい、そこを強調するとまるで、普段の親戚同士の仲が悪いように聞こえちまうぜ？」
Ushiromiya George,「はははははは」
,譲治の兄貴と朱志香は笑ってくれたが、ほんの少しだけ渇いたものを感じた。…余計なことを言ってしまったか。
,空港や船内で、時折、親父たちが見せる神妙な表情や、疲れきった表情に気付いていたなら、それを口にすべきではなかっただろう。
Ushiromiya Battler,「…そうだな。朱志香の言う通りだぜ。俺たちはいつまでも仲良しでいようぜ」
Ushiromiya Maria,「うー！　真里亞も一緒！　みんな仲良し！！」
Ushiromiya George,「そうだね。うん。僕たちはいつだってみんな一緒だよ。みんな仲良しだよ」
Ushiromiya Jessica,「へへ。私たち、何、恥ずかしいこと言い合ってんだろうな。何だか照れちまうぜ」
Shannon,「でも、とても大切なことだと思いますよ。人は願わねば、いつまでも一緒にいることどころか、仲良くいることさえ難しい生き物なのですから」
Ushiromiya George,「そうだね。みんなが仲良くいられることを、決して当り前なことだと思ってはいけないね」
Ushiromiya Maria,「うー。知り合いの魔女が言ってた。幸せは、みんなが信じなくちゃ叶わないんだって」
Ushiromiya George,「確かにね。信じる力には魔法が宿るかもしれない。それを全員が信じたなら、きっと幸せを運んできてくれるだろうね」
Ushiromiya Jessica,「よし。なら恥ずかしいことのついでだ。私たちはみんなで信じ合うと誓おうぜ？　みんないつまでも仲良しで、いつまでも幸せでいようって」
,親父たちのようになんか、なるものか。
,祖父さまの遺産を巡って腹の探り合いなんて、絶対にするものか…。
Ushiromiya Battler,「おう！　俺たちはみんないつまでも仲良しで幸せだ。それをみんなで信じようぜ」
,俺たちいとこがどんなに楽しく懐かしく振舞おうと、六軒島には暗雲が近付いている。
,……俺たちがこの島を去る頃には、台風は通り過ぎ、清々しい空を見せてくれるだろうか。
,親たちの思惑なんか知ったことか。{n}遺産も旧家とやらの面子も知ったことじゃない。
,俺たちはこんなにも青春し、旧交を温めあっているんだ。{n}そして、みんながみんな、幸せになれると信じ合ってる。
,だから…、何もおかしなことは起こらず、平和に幸せに、穏やかに、今日と明日が終わって欲しい…。
,いや、…終わって欲しいじゃない。{n}……終わってくれ……！
{f:5:Beatrice},「終わるかよぉぉおおおおぉおッ？　きっははっはっはっはははははははははははッ！！」
Ushiromiya Battler,「畜生ぉおおおぉッ！！　お前は出るなよ、現れるなよ！！　クソクソクソぉお！！」
{f:5:Beatrice},「待たせたな。ようやく新しいゲームの用意が整ったぞ」
{f:5:Beatrice},「さぁさ、始めようではないか、惨劇の物語を！　訪れよ、雨よ風よ台風よ！　この島を現世より切り離せッ！！　異界へ魔界へ幻想界へ、六軒島を放り込めッ！」
,そして物語は三度繰り返す。
,もっとも、無限の魔女の前に、一度二度三度と数えることに何の意味があるのか。
,多分、何の意味も持たない。
,だってこれは、戦人が屈するか、魔女が屈するかの決着がつくまで永遠に繰り返される幻想の物語なのだから。
,そして空は暗く曇り、雨と風を呼び寄せて台風となる…。
,薔薇庭園には、降り始める雨を気にすることもなく、目印を付けたはずの一輪の薔薇を探し、うろうろと探し回る真里亞の姿が……。
Ushiromiya Maria,「………ない…。ない……。目印を付けた、……真里亞の薔薇がない…。……うー。…………うー！！」
,真里亞は確かに記憶していた。
,その薔薇は、花壇のここのここにあった。なのにない。
,あるはずのものが見付からない苛立ちは、どこにもぶつけることができず、ただ恨めしく唸りながら、うろうろと同じ場所を行ったり来たりするしかない。
,まるで、異なる角度から見れば見付かるかのような振る舞いだが、そのようなことをしても、ないものが見付かるわけもない…。
,風はますますに強くなり、雨は冷たく大粒になっていく。{n}真里亞とて、それが気にならないわけもない。
,しかし、ここで薔薇を見つけることができなかったら、それは永遠に消え去ってしまうに違いない。
,…真里亞はそう信じている。そんな気持ちが彼女を、見付かるはずもない薔薇探しに駆り立て続けていた…。
,その時、真里亞を苛む冷たい雨粒が、ふっと遮られた。
Ushiromiya Maria,「………………うー？」
,真里亞は頭上を見上げる。…すると、開かれた傘が差し伸べられ、彼女を雨粒から守ってくれているのが見えた…。
,その傘を差し出しているのは、………憧れる魔女、ベアトリーチェだった。
Ushiromiya Maria,「ベアトリーチェ…！！」
{f:5:Beatrice},「このような雨の中、何を必死になっているのやら。体を冷やせば風邪を引くこともあろう。魔女たるもの、自らの健康も気遣いたいものよの」
Ushiromiya Maria,「真里亞のね、…薔薇が…、見付からないの…。……うー。何度探してもね、……ここにあったはずなのに、…見付からないの…」
,真里亞はベアトリーチェに、少しだけ元気がなくて気の毒だった薔薇があったことを話し、それに目印を付けていたはずだと話す。
{f:5:Beatrice},「ほほぅ。それが見付からぬとな。………そなたも魔女の見習いならば、魔法にて薔薇を探してみると良い。目だけで探そうとする内は、それには遥かに及ばぬであろうがな」
Ushiromiya Maria,「……うー。……見つけられない。…真里亞もがんばって、魔法で探そうとしてるけど、見つけられない…」
{f:5:Beatrice},「魔法の修行にはちょうど良いかとも思うが、この風雨はそなたには少しきつかろう。……妾が特別に力を貸してやろう。弟子の身を案ずるのも師匠の役割だからな」
Ushiromiya Maria,「あ、…ありがとおぉ。ベアトリーチェ！！」
,さっきまで悲しみでいっぱいだった真里亞の顔が、ぱあっと破顔する。
,真里亞は知っているのだ。ベアトリーチェの魔法に、出来ないことはないと知っているのだ。
,だから、自分には見付けることのできない薔薇を、簡単に探し出してくれると確信していた…。
,ベアトリーチェは軽く目を閉じ、この風雨の中から何かを聞き取ろうとするような仕草をする。そしてそれを聞き取り、目を開けて言った。
{f:5:Beatrice},「…………ふむ。諸行無常よの。残念だな、真里亞。…この風雨に、そなたの薔薇は耐えられなかったらしい」
Ushiromiya Maria,「うー……。それじゃ、真里亞の薔薇は………？」
{f:5:Beatrice},「風雨に散り、すでにこの世のものではない」
Ushiromiya Maria,「………………うー……」
,ベアトリーチェの言うそれが確かに妥当だった。…この強い風に、花が枝ごともぎ取られたとしても、それは何の不思議もない。
,…しかし、真里亞はそれを受け容れられず、恨めしげに低く唸り続けている…。
Ushiromiya Maria,「……………やだ」
{f:5:Beatrice},「ほう？」
Ushiromiya Maria,「……やだやだやだ！　真里亞の薔薇なの！！　真里亞の薔薇が帰ってこないと嫌だ！　真里亞の魔法で生き返らせる」
Ushiromiya Maria,「ベアトリーチェ、魔法で薔薇を蘇らせるのを教えて…！！」
{f:5:Beatrice},「は！　無限の魔法の秘術、そなた如き見習いにはまだまだ早いわ。身の程を知れい」
Ushiromiya Maria,「………………うううう」
,真里亞は悔しそうに目元の涙を拭う。
,その憐れみを誘う表情に、ベアトリーチェは肩を竦めて、ふっと笑った。
{f:5:Beatrice},「良かろう。薔薇を蘇らせる秘術、…妾が力を貸してやろうぞ」
Ushiromiya Maria,「本当ッ？！」
{f:5:Beatrice},「うむ。……ではそなたの心の力を集中させるがいい。目を閉じ、雨を忘れ風を忘れ、彷徨する薔薇の魂を心の目で探すのだ」
Ushiromiya Maria,「……うー」
,真里亞は目を閉じる。{n}そしてベアトリーチェの詠うような言葉を復唱する…。
{f:5:Beatrice},「さぁさ、思い出して御覧なさい。薔薇よ、そなたがどんな姿をしていたのか」
Ushiromiya Maria,「…さぁさ、思い出して御覧なさい。薔薇よ、そなたがどんな姿をしていたのか…」
{f:5:Beatrice},「見るな。聞くな。そして信じよ。……肉の檻に閉じ込められし魂の力を解放せよ。…………そうだ。……良いぞ…」
,瞼を固く閉じて、心の力を集中する真里亞の周りに、小さな黄金の蝶々たちが舞い始める。……それこそ、真里亞の持つ魔法の力の顕現なのか。
{f:5:Beatrice},「彷徨えし薔薇の魂よ。今一度集い、そしてその姿を思い出すがいい。……さぁさ、集えよ、思い出せよ…」
,黄金の蝶たちは輝きを強め、数を増やし、そしてベアトリーチェが天高く指す、その指先に集まっていく…。
,それこそが、黄金の魔法の奇跡…。
,そして黄金の蝶たちは、眩しく輝く一粒の黄金に凝縮されていく。……それは金色に輝く一粒の種だった。
,それがベアトリーチェの指先に乗り、黄金の芽を芽吹かせ、黄金の葉を開く。そしてぽとりと指先から落ち、花壇の泥の中に潜り込み、ぐんぐんと成長していく…。
,…その幻想的な光景を、魔女と魔法に憧れる真里亞はさぞや見たいだろう。
,だが、見習いの真里亞にはまだ見る資格がない。
,…いや、見る為に目を開けば、心の力の集中力が途切れ、魔法が失われてしまうからだろう。
,だからこそ、その黄金の奇跡を目の当たりにすることが許されているベアトリーチェこそが、唯一の魔女にして、数多の奇跡の主人なのだ…。
,そして延びた薔薇は、大きな黄金の花を一輪、開花させる。
,それにベアトリーチェが、ちょんと指で突っつくと、まるで黄金のシャボン玉が割れるかのように金色の輝きは飛び散り、後には美しい一輪の薔薇が残るのだった。
{f:5:Beatrice},「…ふむ。立派な花を思い出したようだな」
{f:5:Beatrice},「……だが、このままでは他の薔薇たちに混じってしまい、区別がつかなくなってしまうというものよ。もうひとつサービスしておくか」
,ベアトリーチェは、なおも唸り続けて集中を続けている可愛い見習い魔女のために、もうひとつだけ魔法を掛けることにする。
,パチンと指を鳴らすと、黄金の蝶が一匹現れ、ひらひらと舞い、蘇ったばかりの花に止まる。
,それは再び、パチンと弾けて姿を消すと、金色のモールになって目印となってくれた…。
{f:5:Beatrice},「これで良かろう。……真里亞。もう目を開けても良いぞ」
Ushiromiya Maria,「………うー？　薔薇はどこ？　ない。ない」
{f:5:Beatrice},「そっちではないぞ、こっちだ。…ほれ。金モールで印を付けておいてやったぞ」
Ushiromiya Maria,「わぁ…、本当だ…！！　すごいすごいすごいすごい！！　ベアトありがとう、ベアトありがとうッ！！　真里亞も早く魔女になりたい、ベアトみたいな大魔女になりたい！！」
{f:5:Beatrice},「なれるとも。かつての妾もまた、そなたのように無邪気にそれを望み、至ったのだから」
,真里亞は蘇らせてもらった薔薇に大はしゃぎで、手を打って飛び上がって喜ぶ。
,…それを見て、ベアトリーチェもまんざらでもないというような笑顔を見せるのだった。
,今や、妾の手にかかれば薔薇に限らず、全ての魂は壊すも直すも、殺すも蘇らせるも思いのまま。
,さぁ、嵐の結界は六軒島を現世より閉ざした。
,今こそ、無限の魔女にして黄金の魔女、ベアトリーチェの降臨する時。
,ベアトリーチェは、懐より片翼の鷲の家紋の入った封筒を出し、それを真里亞に託す。
,真里亞は、魔女のメッセンジャーに選ばれたことに、はしゃいで喜ぶのだった。
{f:5:Beatrice},「さぁて、金蔵。そなたの遊びに再び付き合いに来たぞ…。妾の準備はすでに万端よ。そなたの方はどうなのか？　今宵のゲームに賭けるコインの用意は充分であろうな…？」
Ushiromiya Kinzo,「無論、準備は充分であるぞベアトリーチェ…！！　駒はふんだんに用意したぞ。備えも心構えも充分だ！」
Ushiromiya Kinzo,「さぁ、アンティを支払おうではないか。そなたに授けられ、最後にはそなたに全て返すべきものだ。さぁ、受け取れい！！」
,金蔵は書斎の窓を開け放つと、指にはめていた大き目の黄金の指輪を抜き取り、それを荒れくるう風雨の闇夜に投げ放つ…。
,その指輪は稲妻に打たれ、金色の瞬きを一瞬だけ見せた後、消え去るのだった。
,金蔵はそれを見届け、にやりと不敵に笑う。
Ushiromiya Kinzo,「負ける気はせぬぞ。お前は私のものなのだ。永遠にッ！！」
,金蔵が投げた指輪は、一羽の黄金の蝶となり、ひらりひらりと風雨の中を舞い飛ぶ。
,それはまるで導かれるように、薔薇庭園を目指した。
,そして、黄金の魔女の姿を見つけ、舞い降りていく……。
,それがベアトリーチェの前までやって来た時。それは金色に爆ぜると、元の指輪の姿に戻り宙に跳ねた。
,それはそのまま、水溜りに落ちるかと思われたが、虚空でびたりと止まる。…まるで、姿の透明な何者かが受け止めたかのようだった。
,それはどうやら、ベアトリーチェにとっても意外なことだったらしい。
,しかし、それが何か、誰か、すぐに察しがつき、にやりと笑い返した。
,次第にうっすらと、それを受け止めた人影が姿を現していく…。
,それは片翼の鷲の紋章の刺繍が施された執事服を着た若い男の姿だった…。
,右代宮家に仕える使用人に、こんな男はいない。{n}しかしベアトリーチェは懐かしむように笑った。
{f:5:Beatrice},「ロノウェか。……ずいぶん久し振りになるな。妾のことを覚えておったとは。そなたはつくづく忠義に厚い男よ」
Ronove,「長いご無沙汰を頂戴しておりました…。このロノウェ、お嬢様にお仕えしていることを忘れた日など、ただの一日もございませんよ」
Ronove,「それよりも、お嬢様にこそ、私をお忘れになられたのではないかと、冷や冷やしておりました。何しろ、お嬢様は大層忘れっぽくていらっしゃいますので」
{f:5:Beatrice},「くっくっくっく…！　なるほど、確かに妾は忘れやすいようだ。そなたの皮肉を、聞くまで思い出せぬとはな」
Ronove,「お嬢様、これを」
,そして、大袈裟なのに気品を残した仕草で、うやうやしくお辞儀をすると、先ほど受け止めた当主の指輪をベアトリーチェに差し出した。
Ronove,「右代宮金蔵より返還されました、右代宮家当主の指輪でございます。指輪は再び主の下に」
{f:5:Beatrice},「うむ。金蔵によるゲームの開始宣言。確かに受け取ったぞ」
Ronove,「さて、今宵はどのようなお遊びになさいましょうか。さっそくルーレットをご用意いたしましょうか？　それとも、まずは紅茶をご用意いたしましょうか」
{f:5:Beatrice},「どちらにしようか迷うが、とりあえず、そなたの挨拶が必要であろうな。あやつめ、開いた口が塞がらぬというような顔をしているに違いないぞ。なぁ、戦人ぁ？」
Ronove,「初めまして。自己紹介をいたします。ベアトリーチェお嬢様のお側にてお仕えしております、ロノウェと申します。どうぞ、よろしくお願い申し上げますよ」
{f:5:Beatrice},「ほらな？　開いた口が塞がらないという顔であろう？　くーっくっくっく！」
Ushiromiya Battler,「当り前だろ、またこんな訳のわかんないヤツが出てきやがった！！　山羊頭が盆踊りを始めるのかとぼやいたら、山羊頭がうようよ現れて、太もも姉ちゃんたちが７人も出てきてその上、今度は執事まで出てきやがった！！　わけわかんねぇよ、もういい加減にしやがれよッ！！」
{f:5:Beatrice},「ところで戦人。気付いていたか？　こやつとそなたの対面だが、…これが本当の“悪魔の証明”であることを気付いたかな？」
Ushiromiya Battler,「あ、悪魔の証明だとぉ…？！　どういう意味だよ…」
{f:5:Beatrice},「こやつは、こう見えても７２柱に名を連ねる、生粋の悪魔でな。つまり、妾は悪魔を直接連れて来て、まさにその存在を証明して見せたわけだ」
{f:5:Beatrice},「くっくくくくくくく！！　ロノウェは地獄に爵位を持つ、序列２７位の大悪魔よ。なかなかに使える男でな。高給で召し上げて、妾の世話をさせておるのだ」
Ronove,「ご紹介いただけまして光栄です。地獄の貴族に名を連ねど、今は卑しいニンゲンの分際で、悪魔も裸足で逃げ出すような大魔女であられるベアトリーチェさまの家具頭として仕える身ですよ」
